,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,40.4409,-79.98593,273.2,,,,,0.0,0.216,0.582,0.8,1.046,0.809,0.659,0.6,0.459,0.292,0.463,0.739,0.936,1.157,1.08,0.983,0.812,0.615,0.673,0.382,0.381
1,40.44263,-79.98713,279.9,54.0,11.0,90.0,5.0,0.216,0.0,0.367,0.585,0.831,0.665,0.591,0.425,0.244,0.48,0.651,0.808,1.004,1.084,0.865,1.059,0.921,0.803,0.89,0.597,0.597
2,40.44492,-79.98631,306.0,46.0,14.0,42.0,5.0,0.582,0.367,0.0,0.23,0.476,0.509,0.596,0.43,0.248,0.46,0.653,0.813,1.009,0.935,0.709,1.064,0.926,0.806,0.892,0.626,0.849
3,40.4459,-79.984,317.8,36.0,32.0,80.0,5.0,0.8,0.585,0.23,0.0,0.246,0.279,0.429,0.4,0.388,0.516,0.535,0.665,0.862,0.705,0.479,0.908,0.75,0.662,0.852,0.804,1.03
4,40.44698,-79.98146,322.8,16.0,8.0,85.0,5.0,1.046,0.831,0.476,0.246,0.0,0.229,0.379,0.544,0.634,0.762,0.571,0.419,0.616,0.458,0.232,0.661,0.574,0.612,0.802,1.05,1.172
5,40.44548,-79.98164,319.4,50.0,54.0,111.0,5.0,0.809,0.665,0.509,0.279,0.229,0.0,0.15,0.315,0.411,0.538,0.342,0.377,0.573,0.48,0.254,0.629,0.471,0.383,0.573,0.806,0.943
6,40.44427,-79.98086,303.0,56.0,57.0,115.0,5.0,0.659,0.591,0.596,0.429,0.379,0.15,0.0,0.166,0.348,0.389,0.192,0.228,0.424,0.505,0.404,0.48,0.321,0.233,0.423,0.656,0.793
7,40.44374,-79.98254,304.8,14.0,45.0,91.0,5.0,0.6,0.425,0.43,0.4,0.544,0.315,0.166,0.0,0.182,0.308,0.207,0.383,0.579,0.659,0.56,0.634,0.496,0.355,0.545,0.596,0.822
8,40.44345,-79.98464,300.2,28.0,9.0,92.0,5.0,0.459,0.244,0.248,0.388,0.634,0.411,0.348,0.182,0.0,0.199,0.388,0.564,0.76,0.84,0.662,0.816,0.677,0.536,0.632,0.428,0.654
9,40.44231,-79.98327,286.4,32.0,20.0,110.0,5.0,0.292,0.48,0.46,0.516,0.762,0.538,0.389,0.308,0.199,0.0,0.193,0.469,0.666,0.887,0.789,0.713,0.543,0.346,0.432,0.288,0.514
10,40.44306,-79.98142,294.3,10.0,77.0,88.0,5.0,0.463,0.651,0.653,0.535,0.571,0.342,0.192,0.207,0.388,0.193,0.0,0.271,0.468,0.69,0.589,0.515,0.345,0.148,0.338,0.459,0.685
11,40.4444,-79.97872,298.6,48.0,86.0,133.0,5.0,0.739,0.808,0.813,0.665,0.419,0.377,0.228,0.383,0.564,0.469,0.271,0.0,0.197,0.405,0.35,0.244,0.242,0.312,0.502,0.735,0.872
12,40.44521,-79.97666,303.2,28.0,43.0,112.0,5.0,0.936,1.004,1.009,0.862,0.616,0.573,0.424,0.579,0.76,0.666,0.468,0.197,0.0,0.243,0.381,0.199,0.375,0.509,0.699,0.932,1.069
13,40.44678,-79.97752,317.5,50.0,46.0,58.0,5.0,1.157,1.084,0.935,0.705,0.458,0.48,0.505,0.659,0.84,0.887,0.69,0.405,0.243,0.0,0.226,0.407,0.596,0.717,0.907,1.14,1.277
14,40.44668,-79.97949,311.0,40.0,10.0,93.0,5.0,1.08,0.865,0.709,0.479,0.232,0.254,0.404,0.56,0.662,0.789,0.589,0.35,0.381,0.226,0.0,0.428,0.56,0.63,0.82,1.054,1.19
15,40.44397,-79.97679,321.4,52.0,80.0,138.0,5.0,0.983,1.059,1.064,0.908,0.661,0.629,0.48,0.634,0.816,0.713,0.515,0.244,0.199,0.407,0.428,0.0,0.18,0.365,0.555,0.717,0.924
16,40.44322,-79.97859,306.5,36.0,54.0,69.0,5.0,0.812,0.921,0.926,0.75,0.574,0.471,0.321,0.496,0.677,0.543,0.345,0.242,0.375,0.596,0.56,0.18,0.0,0.186,0.376,0.538,0.745
17,40.44237,-79.98052,287.0,44.0,14.0,105.0,5.0,0.615,0.803,0.806,0.662,0.612,0.383,0.233,0.355,0.536,0.346,0.148,0.312,0.509,0.717,0.63,0.365,0.186,0.0,0.19,0.352,0.559
18,40.44067,-79.98078,274.1,56.0,56.0,120.0,5.0,0.673,0.89,0.892,0.852,0.802,0.573,0.423,0.545,0.632,0.432,0.338,0.502,0.699,0.907,0.82,0.555,0.376,0.19,0.0,0.308,0.37
19,40.44025,-79.98292,284.6,18.0,55.0,112.0,5.0,0.382,0.597,0.626,0.804,1.05,0.806,0.656,0.596,0.428,0.288,0.459,0.735,0.932,1.14,1.054,0.717,0.538,0.352,0.308,0.0,0.226
20,40.43914,-79.98297,264.3,14.0,79.0,137.0,5.0,0.381,0.597,0.849,1.03,1.172,0.943,0.793,0.822,0.654,0.514,0.685,0.872,1.069,1.277,1.19,0.924,0.745,0.559,0.37,0.226,0.0
